ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
16361	83,106,88	0,0,3	84,53,77	0,0,0	157	149
16362	83,106,88	0,1,0	84,53,77	0,0,0	160	149
16364	164,159,156	0,0,0	83,115,101	1,0,1	150	149
16365	0,3,0	0,0,0	0,0,0	0,1,0	152	149
16366	0,3,0	280,256,231	1,0,0	186,185,193	177	149
16367	0,3,0	0,0,0	0,0,0	0,0,3	198	149
16368	0,0,0	280,256,231	1,1,0	186,185,193	174	149
16370	280,256,231	0,0,0	186,185,193	0,0,3	170	149
16371	15,16,12	89,100,91	15,6,21	67,58,73	298	149
16372	70,74,64	1,0,1	45,36,67	0,0,0	298	149
16373	144,158,143	1,0,1	97,88,119	0,0,0	161	149
16374	26,25,39	3,1,1	29,23,32	2,0,1	263	149
16375	34,33,40	0,1,0	33,23,32	0,1,0	273	149
16376	11,9,2	0,1,0	6,0,1	0,1,0	159	149
16377	149,174,167	11,15,11	108,95,121	12,2,11	263	149
16378	157,182,168	0,1,5	112,95,121	7,1,2	273	149
16379	19,23,12	0,1,5	16,2,11	7,1,2	159	149
16380	1,1,4	210,210,105	7,0,4	140,140,168	153	149
16381	6,0,2	239,257,257	2,1,4	226,237,216	169	149
16382	711,559,591	400,307,363	550,577,669	342,364,410	155	149
16383	27,23,28	0,2,1	21,22,22	2,2,2	155	149
16384	909,855,885	0,0,0	820,756,968	0,1,0	156	149
16385	0,0,0	810,861,764	2,0,0	798,788,849	167	149
16386	3,1,2	810,861,764	0,1,2	798,788,849	221	149
16387	3,1,2	0,0,0	0,1,2	2,0,0	203	149
16388	0,2,1	0,0,0	1,0,3	2,0,0	247	149
16389	0,2,1	3,1,2	1,0,3	0,1,2	193	149
16390	0,0,2	17,9,19	0,0,0	13,10,26	159	149
16391	168,177,181	2,0,1	127,124,152	2,0,1	185	149
16392	283,303,326	1,1,0	256,250,262	0,0,0	153	149
16393	399,419,449	0,1,0	361,343,422	0,1,1	173	149
16395	2,2,0	1,0,3	2,7,0	0,2,0	223	149
16396	1,4,2	210,227,228	2,1,2	183,174,219	163	149
16397	1,1,0	661,613,645	0,3,5	576,541,590	155	149
16398	32,30,28	1598,1557,1363	25,33,24	1468,1313,1571	173	149
16399	1,1,2	511,542,548	5,2,1	421,421,471	298	149
16400	2,1,4	511,542,548	5,2,1	421,421,471	298	149
16401	24,20,27	1,2,4	21,11,12	0,3,1	298	149
16402	24,20,27	10,6,3	21,11,12	2,4,8	298	149
16403	1,2,4	10,6,3	0,3,1	2,4,8	172	149
16404	1,2,4	98,123,78	0,3,1	105,93,121	169	149
16405	98,123,78	10,6,3	105,93,121	2,4,8	152	149
16406	2,3,2	153,135,116	0,0,3	128,149,129	168	149
16407	2,3,2	0,1,0	0,2,8	0,0,0	172	149
16408	153,135,116	0,1,0	128,151,134	0,0,0	153	149
16409	989,1097,1103	0,0,0	1023,898,892	0,3,0	160	149
16410	0,0,1	75,93,124	0,0,0	51,50,54	158	149
16411	200,211,192	2,3,0	152,168,167	1,0,0	152	149
16412	89,89,71	0,0,0	80,77,129	2,0,0	153	149
16413	4,10,5	2,1,1	0,0,1	1,0,0	153	149
16414	569,759,725	0,0,0	339,514,519	1,0,0	154	149
16415	0,0,0	0,0,1	1,0,0	0,0,0	164	149
16416	4,1,2	23,30,41	1,0,0	38,27,8	183	149
16417	4,1,3	23,30,41	0,0,0	38,27,8	168	149
16419	0,0,0	16,12,12	0,0,1	11,23,14	203	149
16420	0,0,0	848,792,674	0,2,0	749,654,792	155	149
16421	0,1,2	3,0,1	1,5,3	0,1,0	298	149
16422	4,1,9	1,0,2	5,2,2	1,0,0	201	149
16423	17,10,17	3979,3382,3409	11,12,19	3921,3390,4045	204	149
16424	14,9,10	3979,3382,3409	7,10,17	3921,3390,4045	152	149
16425	3365,2844,2807	7,0,0	3626,2906,3602	12,10,5	155	149
16426	811,892,861	0,0,0	740,798,865	0,0,1	155	149
16427	168,153,180	0,2,0	127,163,150	1,0,0	153	149
16428	9,18,13	0,0,0	15,10,9	0,1,0	152	149
16429	540,518,463	0,0,2	412,306,457	0,0,2	185	149
16430	771,729,682	5,6,4	583,507,661	6,4,5	179	149
16431	61,67,45	0,1,0	47,29,48	0,2,0	179	149
16432	844,725,674	0,0,0	567,506,646	0,1,0	191	149
16433	1889,1862,1571	0,0,2	1513,1392,1596	0,0,0	257	149
16434	2997,2784,2532	0,0,2	2244,2047,2378	0,0,0	271	149
16435	1119,931,977	0,0,2	736,657,782	0,0,0	163	149
16436	5,2,1	0,0,0	3,5,5	0,0,1	298	149
16437	2,0,1	0,0,0	2,1,4	0,0,1	298	149
16438	180,127,170	0,0,0	96,97,115	0,0,1	298	149
16439	232,192,210	4,2,0	163,132,118	1,4,1	218	149
16440	431,348,404	4,2,0	275,243,246	1,4,1	263	149
16441	196,154,193	1,0,0	110,111,123	0,0,0	194	149
16442	562,692,561	0,0,1	465,424,441	0,0,0	164	149
16443	338,406,379	7,19,20	240,227,254	12,13,8	153	149
16444	317,312,304	2,0,0	226,231,241	0,0,2	152	149
16445	4,3,3	9,20,14	1,7,4	23,14,5	162	149
16447	39,31,36	1,2,0	41,36,35	0,3,3	205	149
16448	1,0,0	36,43,50	0,0,0	38,41,45	298	149
16450	83,58,75	2,0,3	123,101,103	1,0,0	154	149
16451	0,1,4	1,0,0	2,0,0	0,0,0	157	149
16452	22,27,11	0,0,0	28,32,25	3,0,0	166	149
16453	22,29,14	60,52,47	29,33,26	73,48,63	168	149
16454	0,2,3	60,52,47	4,1,1	73,48,63	151	149
16455	11,9,8	2,1,3	5,10,3	0,3,0	152	149
16456	1,3,3	24,17,29	1,1,1	19,21,22	175	149
16458	3,4,2	0,0,0	0,1,2	2,0,0	166	149
16459	22,14,13	0,0,1	4,14,8	0,0,0	167	149
16460	0,2,0	10,10,4	0,0,0	7,6,5	153	149
16461	19,21,30	1,0,0	15,13,10	0,0,0	150	149
16462	101,89,85	1,0,0	91,86,88	0,0,0	161	149
16463	41,41,40	0,0,0	43,49,47	0,1,2	170	149
16464	116,154,145	2,0,1	150,136,133	0,0,0	225	149
16465	75,113,105	2,0,1	107,88,88	0,0,0	204	149
16466	7,8,15	0,0,0	6,0,4	0,0,1	152	149
16467	32,30,27	0,5,0	27,22,39	1,0,1	298	149
16468	126,143,117	0,5,0	135,110,119	1,0,1	153	149
16469	33,41,26	0,0,2	29,39,35	2,0,2	160	149
16470	1,1,0	0,1,3	2,1,4	0,1,1	198	149
16471	2,2,3	2,0,1	2,2,4	7,1,2	213	149
16472	0,0,0	43,44,46	0,0,1	46,45,50	191	149
16473	8,5,9	4,5,2	7,9,10	3,2,0	235	149
16474	19,21,31	0,0,1	25,22,26	0,0,0	253	149
16475	44,45,46	0,1,3	48,46,53	0,1,1	156	149
16476	45,46,49	2,0,1	48,47,53	7,1,2	171	149
16477	62,65,77	0,0,1	71,67,75	0,0,0	211	149
16478	1,2,6	2,0,1	0,2,1	7,1,2	164	149
16479	6,4,9	4,5,2	5,8,7	3,2,0	186	149
16480	18,20,31	0,0,1	23,21,23	0,0,0	204	149
16481	7,2,4	4,5,2	12,7,8	3,2,0	171	149
16482	19,18,26	0,0,1	30,20,24	0,0,0	189	149
16483	16,21,24	0,0,1	21,15,16	0,0,0	167	149
16484	254,295,229	0,0,0	252,285,266	0,0,1	298	149
16485	554,547,455	0,0,0	502,586,530	0,2,0	298	149
16486	323,290,254	0,0,0	282,330,289	0,2,0	196	149
16487	0,1,2	459,466,353	1,0,1	407,488,433	226	149
16488	6,2,2	246,257,204	4,3,3	222,192,290	298	149
16489	6,2,2	0,2,0	4,3,3	0,0,3	298	149
16490	246,257,204	0,2,0	222,192,290	0,0,3	153	149
16491	1,3,3	871,1137,961	3,1,4	973,1045,1009	165	149
16492	5,6,3	0,0,0	3,2,5	0,0,1	170	149
16493	875,1140,961	0,0,0	973,1046,1010	0,0,1	154	149
16494	2,0,5	4,4,7	4,4,4	2,5,3	163	149
16495	13,10,16	6,7,13	8,14,20	2,3,5	231	149
16496	11,6,11	0,0,0	11,17,17	3,0,1	265	149
16497	13,10,14	0,0,0	9,18,16	3,0,1	251	149
16498	11,10,16	0,0,0	5,8,7	3,0,1	183	149
16499	16,13,27	1,0,3	16,25,24	2,1,1	155	149
16500	6,3,0	0,0,0	3,0,1	0,1,0	298	149
16501	2,0,0	0,0,0	0,0,0	1,0,1	183	149
16502	0,1,2	16,16,12	7,2,0	7,8,20	183	149
16503	63,93,62	0,0,0	79,91,73	0,0,1	208	149
16504	386,383,316	0,0,0	361,421,361	0,2,0	255	149
16505	79,108,72	0,0,0	79,97,93	0,0,1	174	149
16506	402,398,326	0,0,0	361,427,381	0,2,0	221	149
16507	8,0,1	0,1,0	11,5,2	0,0,0	179	149
16508	0,0,0	51,18,15	2,0,1	34,36,28	172	149
16509	59,18,16	0,1,0	43,41,29	0,0,0	156	149
16510	0,0,0	82,144,104	0,1,5	128,118,134	298	149
16511	16,13,27	0,0,0	16,25,24	1,0,0	298	149
16512	19,21,18	0,1,0	20,25,21	0,0,0	179	149
16514	8,3,7	1,0,0	7,3,7	0,0,0	150	149
16515	4,2,5	1,0,0	5,1,0	0,0,0	244	149
16516	130,105,90	1,0,0	101,89,107	0,0,0	156	149
16517	87,73,78	2,4,4	68,49,78	0,0,0	298	149
16519	0,4,1	0,2,1	0,0,2	0,0,0	222	149
16520	1,2,1	3,5,7	0,0,0	6,1,6	298	149
16521	0,2,2	37,20,32	2,0,2	16,18,33	298	149
16522	1,0,0	0,0,0	0,0,6	0,0,2	159	149
16523	1208,954,1008	2,0,0	1046,982,1114	3,2,2	298	149
16524	103,75,59	0,0,0	104,78,112	4,0,0	159	149
16525	2660,2042,2402	0,0,0	2242,1999,2451	0,0,4	259	149
16526	60,49,29	0,0,0	73,50,62	4,0,0	156	149
16527	2617,2016,2372	0,0,0	2211,1971,2401	0,0,4	256	149
16528	2557,1967,2343	0,0,0	2142,1921,2339	0,0,4	249	149
16529	31,22,23	2,0,0	34,44,62	3,2,2	298	149
16530	1484,1154,1190	0,1,0	1279,1221,1409	0,0,0	176	149
16531	12,4,1	2,0,0	2,8,4	3,2,2	298	149
16532	0,0,0	184,140,162	0,2,0	164,163,166	170	149
16533	0,2,3	0,0,2	3,4,4	0,0,0	298	149
16534	257,248,195	0,0,0	282,231,309	0,3,1	152	149
16535	4,13,12	0,0,1	6,7,11	0,0,0	180	149
16536	2,1,4	2,0,2	2,2,4	0,0,0	152	149
16537	0,0,2	13,3,4	0,0,0	1,3,3	298	149
16538	15,18,10	122,138,108	15,12,8	126,92,113	232	149
16539	595,525,584	0,0,0	510,536,511	0,1,2	150	149
16540	331,375,245	0,0,0	352,299,368	0,0,1	223	149
16541	61,64,45	0,0,0	51,38,47	0,0,1	153	149
16542	19,18,21	0,0,0	15,14,12	2,0,0	150	149
16543	6,4,7	0,0,1	1,3,1	0,0,0	234	149
16544	1,0,0	78,132,141	3,0,0	81,126,93	166	149
16545	21,32,37	0,1,0	14,35,18	0,0,0	152	149
16546	13,8,19	2,0,1	17,19,8	0,2,0	152	149
16547	1,0,3	2,0,0	0,0,2	0,0,1	275	149
16548	45,41,54	0,2,0	47,51,54	0,0,1	184	149
16549	0,0,1	56,51,66	2,0,0	60,81,51	173	149
16550	42,40,34	0,0,0	37,44,45	1,0,0	298	149
16551	1,2,0	59,72,68	1,1,2	66,58,67	152	149
16552	48,46,54	0,0,0	56,44,76	1,0,0	152	149
16553	0,1,2	0,0,0	0,0,3	1,0,0	180	149
16554	0,1,2	48,46,54	0,0,3	56,44,76	177	149
16555	0,1,0	12,15,5	0,0,0	8,10,17	167	149
16556	418,395,311	0,0,0	342,288,334	0,1,0	155	149
16557	34,44,24	1,4,0	19,34,28	3,4,2	167	149
16558	33,44,22	1,4,0	19,34,29	3,4,2	202	149
16559	6,1,6	219,192,191	10,1,5	129,130,157	164	149
16560	534,441,432	0,1,0	371,424,408	0,0,0	150	149
16561	663,652,679	0,3,3	539,500,563	0,6,2	153	149
16562	6,8,5	0,3,3	5,10,4	0,6,2	175	149
16563	3,6,3	660,650,677	1,5,1	535,495,560	171	149
16564	1157,1136,1093	7,4,3	794,846,881	0,1,0	151	149
16565	6,3,8	5,4,2	2,2,5	1,6,3	172	149
16566	10,14,10	3074,3325,2954	15,8,7	2290,2355,2589	157	149
16567	1,1,1	4174,4681,3877	0,0,0	3125,3280,3578	163	149
16568	4,12,4	0,1,0	8,4,3	0,3,0	186	149
16569	574,656,609	0,1,0	274,284,307	0,3,0	152	149
16570	1,0,0	571,644,605	0,0,0	266,280,304	183	149
16571	0,0,0	0,0,6	0,1,0	0,0,0	173	149
16572	8,7,18	0,0,6	12,9,11	0,0,0	191	149
16573	0,0,1	0,0,6	3,0,0	0,0,0	193	149
16574	4,12,5	0,0,6	9,4,3	0,0,0	209	149
16575	3,16,5	0,0,6	9,4,3	0,0,0	224	149
16576	8,7,18	0,0,0	12,9,11	0,1,0	167	149
16577	0,0,1	0,0,0	3,0,0	0,1,0	169	149
16578	4,12,5	0,0,0	9,4,3	0,1,0	185	149
16579	3,16,5	0,0,0	9,4,3	0,1,0	200	149
16580	0,0,0	8,7,17	2,0,0	11,9,11	151	149
16581	4,12,4	8,7,17	8,4,3	11,9,11	167	149
16582	3,16,4	8,7,17	8,4,3	11,9,11	182	149
16583	7,13,12	0,0,0	10,4,5	2,0,0	165	149
16584	6,17,12	0,0,0	10,4,5	2,0,0	180	149
16586	5067,5693,5080	0,0,6	4869,4810,5325	0,0,0	194	149
16587	5067,5693,5080	0,0,0	4869,4810,5325	0,1,0	170	149
16588	5067,5693,5079	8,7,17	4868,4810,5325	11,9,11	152	149
16589	5070,5694,5087	0,0,0	4870,4810,5327	2,0,0	150	149
16590	1,0,0	5064,5681,5075	0,0,0	4860,4806,5322	164	149
16591	0,4,0	5064,5681,5075	0,0,0	4860,4806,5322	179	149
16592	266,348,327	0,0,0	133,141,147	0,0,1	210	149
16593	275,355,331	0,0,0	134,144,152	0,0,1	220	149
16594	300,367,344	0,0,0	137,158,162	0,0,1	237	149
16595	9,7,4	0,0,0	2,3,5	1,0,0	159	149
16596	34,19,17	0,0,0	5,17,15	1,0,0	176	149
16597	25,12,14	0,0,1	3,14,10	0,0,0	166	149
16598	90,99,89	348,500,415	53,63,80	251,228,291	154	149
16599	3423,3900,3450	0,0,0	2270,2274,2570	0,0,20	186	149
16600	2364,2505,2277	0,0,0	1730,1782,1940	0,0,20	208	149
16601	2556,2685,2440	0,0,0	1846,1892,2075	0,0,20	259	149
16602	462,441,447	1519,1835,1618	299,348,349	838,837,979	171	149
16603	654,621,610	1519,1835,1618	415,458,484	838,837,979	222	149
16604	192,180,164	0,0,1	116,110,135	0,0,0	200	149
16605	1204,1277,1372	8,8,6	1681,1537,1670	0,3,11	157	149
16606	265,263,240	2,0,1	275,228,250	0,1,1	151	149
16607	91,96,103	0,3,0	77,93,112	0,0,1	233	149
16608	40,67,62	1,0,0	54,36,40	4,1,2	152	149
16609	0,0,0	0,0,2	0,1,0	0,0,1	166	149
16610	0,0,0	158,120,146	1,0,0	165,162,159	160	149
16611	5,4,8	179,161,150	2,8,1	196,168,177	298	149
16612	67,56,65	0,1,4	72,59,55	1,0,0	175	149
16613	18,6,6	10,4,11	13,6,5	15,17,14	159	149
16614	109,99,126	10,4,11	127,103,109	15,17,14	175	149
16615	55,50,53	10,4,11	70,54,49	15,17,14	185	149
16616	54,54,60	3,3,4	72,62,52	2,1,1	175	149
16617	0,0,0	54,49,73	1,2,1	58,51,61	159	149
16618	0,0,1	0,0,3	0,0,2	1,1,0	298	149
16619	16,5,6	143,172,173	12,12,6	186,166,160	159	149
16620	519,450,544	143,172,173	525,480,470	186,166,160	175	149
16621	0,0,2	6,5,3	0,0,2	1,1,1	298	149
16622	658,668,748	5,4,4	671,625,627	2,1,4	152	149
16623	118,90,146	1,1,2	117,125,115	7,2,1	198	149
16624	85,75,75	0,1,0	105,70,72	0,0,0	198	149
16625	0,0,2	32,35,37	0,2,0	15,14,28	189	149
16626	47,52,55	2,0,0	30,48,41	0,0,0	298	149
16627	0,0,0	0,0,1	1,0,0	0,0,0	249	149
16628	0,0,1	3,2,3	0,0,0	0,0,2	298	149
16629	87,84,98	0,0,0	93,68,96	2,0,0	151	149
16630	17,13,26	0,0,1	13,11,15	0,0,0	152	149
16632	0,1,0	114,112,110	1,0,1	116,132,119	285	149
16633	0,0,1	114,112,110	1,0,1	116,132,119	171	149
16634	0,0,1	0,1,0	1,0,0	0,0,0	237	149
16635	3,2,4	718,776,707	3,1,1	616,696,791	164	149
16636	3,2,4	718,776,707	4,2,1	616,696,791	176	149
16638	666,736,629	0,0,0	560,571,741	0,0,2	159	149
16639	452,472,497	0,0,0	413,383,491	0,0,2	154	149
16640	31,40,39	85,42,55	37,33,21	75,45,45	152	149
16641	41,58,47	85,42,55	40,33,39	75,45,45	167	149
16642	90,100,93	85,42,55	99,73,89	75,45,45	284	149
16643	40,58,46	30,40,38	38,32,39	35,32,21	164	149
16644	369,403,399	30,40,38	334,282,342	35,32,21	187	149
16645	89,100,92	30,40,38	97,72,89	35,32,21	281	149
16646	330,348,354	1,3,1	297,250,303	1,0,0	172	149
16647	50,45,47	1,3,1	60,40,50	1,0,0	266	149
16648	2,11,12	282,314,319	14,5,6	251,215,259	243	149
16649	3,6,2	0,0,2	5,11,8	0,0,0	153	149
16650	492,491,502	0,0,2	428,369,434	0,0,0	155	149
16651	8,8,11	0,0,2	8,4,15	0,0,0	179	149
16652	490,486,500	1,1,0	424,367,428	1,9,2	151	149
16653	6,3,9	1,1,0	4,2,9	1,9,2	175	149
16654	2,1,5	486,484,496	3,0,4	423,365,423	173	149
16655	93,120,117	4,6,10	96,111,88	4,2,3	176	149
16656	980,1107,934	4,6,10	926,982,1071	4,2,3	154	149
16657	2,2,3	889,989,820	3,7,2	833,878,985	171	149
16658	92,119,114	0,3,0	97,105,87	0,2,0	154	149
16659	2,1,1	1,0,0	0,1,1	0,0,0	163	149
16660	0,0,0	6,22,22	2,0,0	30,28,32	298	149
16661	0,0,0	2,5,4	4,1,1	4,6,6	298	149
16662	6,22,22	2,5,4	32,29,33	4,6,6	152	149
16663	0,0,0	0,4,0	0,1,0	1,0,2	298	149
16664	516,627,537	2,4,3	520,522,435	1,3,1	150	149
16665	2,0,1	473,516,508	1,0,0	398,363,386	152	149
16666	0,0,0	473,516,508	2,1,0	398,363,386	162	149
16667	0,0,0	2,0,1	2,1,0	1,0,0	159	149
16668	4,0,3	7,0,2	1,0,0	5,1,1	236	149
16670	0,0,2	33,33,22	0,0,0	21,29,31	163	149
16671	37,33,23	7,0,2	22,29,31	5,1,1	222	149
16673	3,9,4	0,0,1	10,0,4	0,0,0	174	149
16674	4,0,0	1,2,4	0,3,1	2,0,2	153	149
16675	18,11,10	0,0,0	11,8,17	0,0,2	154	149
16676	18,11,10	0,0,1	11,8,17	0,0,0	255	149
16677	0,0,0	0,0,1	0,0,2	0,0,0	250	149
16678	1,5,4	2,0,1	6,6,1	0,0,1	152	149
16679	0,3,5	0,0,1	3,0,0	0,0,0	152	149
16680	2,0,2	25,46,27	1,1,0	36,35,24	203	149
16681	3,0,0	0,0,0	0,2,2	1,0,0	152	149
16682	33,39,29	0,0,0	25,20,36	1,0,0	153	149
16683	30,39,29	0,0,0	25,19,34	0,1,0	150	149
16684	5,8,11	1,0,0	4,7,6	0,0,1	298	149
16685	37,46,50	1,0,3	30,30,54	0,1,0	293	149
16686	7,9,14	5,6,11	4,8,11	13,15,9	298	149
16687	47,47,58	5,6,11	30,28,36	13,15,9	298	149
16688	44,42,47	3,3,3	27,22,32	0,2,5	155	149
16689	1,0,0	0,0,2	0,0,3	2,0,0	152	149
16690	0,0,0	0,0,2	0,3,0	2,0,0	167	149
16692	0,0,0	1,0,0	0,3,0	0,0,3	164	149
16695	109,98,104	1,0,0	80,87,86	0,0,3	209	149
16696	13,11,12	0,0,0	11,12,10	0,2,0	206	149
16697	93,98,85	0,0,0	70,93,94	0,2,0	212	149
16698	80,87,75	0,0,2	59,81,84	0,0,0	155	149
16699	2,0,5	110,89,109	2,1,2	98,82,88	152	149
16700	144,114,148	1,0,0	144,137,115	0,0,0	174	149
16701	2,0,3	2,0,0	0,2,5	0,0,0	150	149
16702	7,5,6	111,115,95	0,5,9	71,84,103	161	149
16703	7,5,3	111,115,95	0,3,4	71,84,103	160	149
16704	5,4,6	335,399,290	3,3,6	283,305,351	298	149
16705	0,1,0	14,7,8	0,0,0	6,11,9	170	149
16706	140,156,149	0,0,0	118,103,116	1,0,0	213	149
16707	186,196,190	0,0,4	153,110,169	0,0,0	160	149
16708	2,0,6	402,394,430	0,1,0	357,380,405	188	149
16709	5,0,0	16,22,16	1,1,3	17,25,13	298	149
16710	18,25,33	0,0,0	26,28,16	0,0,2	150	149
16711	66,52,79	0,0,0	74,57,87	0,1,0	201	149
16712	149,164,139	2,1,0	120,158,166	0,0,0	152	149
16713	89,115,110	0,0,1	107,119,108	0,0,0	181	149
16714	62,106,69	0,0,1	78,108,89	0,0,0	229	149
16715	4,1,1	2,0,0	4,6,4	1,0,0	166	149
16716	0,0,1	0,0,1	0,2,0	0,0,0	163	149
16717	0,0,0	7,1,5	0,1,1	10,3,5	204	149
16718	0,0,1	68,60,91	0,1,4	42,43,34	204	149
16719	129,141,122	2,3,1	78,109,79	3,0,0	158	149
16720	0,1,0	49,73,81	0,0,0	28,55,52	155	149
16721	13,18,13	132,105,147	7,8,8	90,94,113	194	149
16722	144,189,158	336,399,420	85,146,139	210,299,279	298	149
16723	6,2,2	56,51,55	2,0,0	50,38,36	170	149
16724	53,44,53	2,0,1	43,29,31	0,0,0	153	149
16725	53,44,53	0,1,0	43,29,31	0,0,0	186	149
16727	914,892,832	1,0,0	933,906,974	0,0,0	151	149
16728	1068,857,941	42,26,0	1068,966,955	44,0,44	177	149
16729	0,0,0	275,237,205	0,3,2	260,273,298	170	149
16731	0,0,1	48,53,51	0,0,0	49,29,39	276	149
16732	5,8,3	0,0,0	9,8,2	0,1,0	157	149
16734	74,73,65	0,6,0	62,70,87	0,0,0	153	149
16735	79,68,96	0,0,0	65,60,98	0,1,0	163	149
16736	769,752,828	2,0,0	727,759,755	0,0,0	157	149
16737	1389,1459,1402	0,1,0	1480,1434,1469	0,0,0	232	149
16738	1591,1645,1581	0,0,0	1686,1614,1685	0,0,1	246	149
16739	622,707,574	0,1,0	753,675,714	0,0,0	224	149
16740	824,893,753	0,0,0	959,855,930	0,0,1	238	149
16741	202,187,179	0,0,0	206,180,216	0,0,1	163	149
16742	7,11,7	1804,1820,1821	16,5,9	1944,1784,1921	158	149
16743	0,2,0	1287,1293,1434	0,0,1	1356,1272,1427	298	149
16744	217,94,169	2,2,0	115,133,170	0,1,0	159	149
16745	19,25,18	0,1,0	26,18,14	0,0,0	151	149
16746	537,467,379	8,0,0	451,422,578	6,0,0	152	149
16747	89,86,67	0,1,1	94,98,124	0,0,0	167	149
16748	0,0,0	738,611,709	1,1,1	738,649,783	297	149
16749	6,18,4	1379,1543,1140	7,13,10	1551,1470,1706	156	149
16750	1,2,2	1,5,9	0,0,0	1,2,2	235	149
16751	1,2,0	3,1,1	0,0,0	0,0,1	153	149
16752	0,0,0	3,0,0	7,0,0	0,0,0	298	149
16753	68,51,61	0,0,0	27,34,36	0,0,4	153	149
16754	0,0,1	0,0,0	0,0,0	1,0,0	153	149
16755	217,186,183	1,1,0	82,111,129	0,0,0	153	149
16756	341,363,331	0,0,1	142,179,218	0,1,0	152	149
16757	60,40,57	0,0,0	29,34,29	0,2,0	165	149
16758	936,761,758	0,0,0	771,716,762	1,0,0	154	149
16759	10,10,3	0,0,0	10,9,9	0,0,3	298	149
16760	4,0,5	0,1,1	1,0,0	0,3,0	180	149
16761	12,11,17	5,7,11	2,4,4	5,6,8	288	149
16762	8,12,13	5,7,11	1,7,4	5,6,8	257	149
16763	0,0,2	164,164,119	0,0,0	156,120,166	158	149
16764	663,549,501	2,0,0	730,645,754	0,0,1	208	149
16765	4,4,2	1127,1213,801	1,1,1	1138,1213,1351	175	149
16766	1300,1088,1038	2,2,3	1229,1068,1259	0,0,1	174	149
16767	1300,1088,1038	0,0,0	1229,1068,1259	0,1,0	177	149
16768	2,2,3	0,0,0	0,0,1	0,1,0	152	149
16769	1,0,1	347,315,268	0,0,2	319,243,333	177	149
16770	0,0,4	57,108,96	1,1,0	79,66,63	158	149
16771	0,0,0	19,19,18	3,0,0	9,9,14	172	149
16772	154,193,181	0,1,0	82,174,139	0,0,0	156	149
16773	161,190,205	0,0,0	100,145,148	0,1,0	212	149
16774	21,19,20	0,0,0	15,11,15	0,1,0	248	149
16775	1,0,0	141,171,185	0,0,0	85,134,133	185	149
16776	0,0,1	7,8,15	1,0,0	7,10,5	167	149
16778	12,16,19	9,6,3	16,18,20	2,2,2	193	149
16779	9,13,15	9,6,3	10,8,12	2,2,2	212	149
16780	1,3,6	4,6,10	1,2,0	7,12,8	168	149
16781	0,0,1	0,0,0	0,2,2	0,1,0	152	149
16782	0,0,1	3,0,0	0,2,2	0,2,3	298	149
16783	0,0,1	340,522,397	0,3,2	387,428,449	298	149
16784	0,0,0	3,0,0	0,1,0	0,2,3	298	149
16785	0,0,0	340,522,397	0,2,0	387,428,449	298	149
16786	3,0,0	340,522,397	0,3,3	387,428,449	165	149
16787	0,0,1	84,99,60	0,0,0	68,57,80	228	149
16788	134,166,115	0,0,0	129,142,129	0,0,2	270	149
16789	2,4,3	0,1,0	2,2,6	0,0,0	151	149
16790	12,17,7	2,0,0	6,4,3	2,0,0	159	149
16791	0,0,0	1,0,2	1,2,0	4,3,3	298	149
16792	39,45,34	1,0,0	50,55,45	0,0,0	239	149
16793	1,1,6	0,1,0	4,2,1	0,0,0	153	149
16794	2,1,7	0,2,0	2,0,5	0,0,0	154	149
16795	19,5,9	0,0,2	9,9,8	0,0,0	158	149
16796	1,0,1	2,0,0	2,0,2	1,1,0	298	149
16797	2,0,2	5,2,0	1,0,2	4,3,6	298	149
16798	3,0,2	5,2,0	2,1,1	4,3,6	297	149
16799	3,0,3	1,0,0	7,3,4	0,0,0	153	149
16800	3,0,3	1,1,1	7,3,4	0,0,3	282	149
16801	1,0,0	1,1,1	0,0,0	0,0,3	278	149
16802	13,19,13	0,0,0	15,16,20	0,0,1	204	149
16803	4,0,0	21,6,19	0,1,0	11,8,14	167	149
16804	71,65,75	0,0,0	64,66,59	0,0,1	203	149
16805	77,128,89	0,0,1	125,99,111	0,0,2	298	149
16806	87,137,114	0,0,0	100,96,93	2,0,0	153	149
16807	3,3,2	234,297,246	2,5,5	149,181,219	170	149
16808	5,3,4	144,216,206	5,2,5	134,147,145	165	149
16809	0,2,0	17,21,18	0,0,1	24,18,17	187	149
16810	0,0,0	5,1,4	1,0,1	11,16,20	153	149
16811	33,23,27	1,0,0	36,28,56	0,0,0	156	149
16812	111,119,120	0,0,0	178,152,183	0,3,0	151	149
16813	0,1,1	0,0,2	0,0,1	2,0,1	261	149
16814	1,4,1	0,0,0	4,5,10	0,1,1	298	149
16815	54,39,40	0,0,0	50,32,63	0,1,1	298	149
16816	6,5,6	0,0,0	9,8,11	0,1,1	298	149
16817	5,1,6	0,0,0	7,5,5	2,2,4	152	149
16818	95,87,63	5,1,5	83,59,93	7,5,5	203	149
16819	19,5,14	0,0,0	14,15,12	0,1,0	197	149
16820	79,60,71	0,0,0	58,68,59	0,1,0	188	149
16821	3,0,0	63,55,57	2,2,2	46,55,49	158	149
16822	56,47,51	1,0,3	58,55,62	0,1,4	240	149
16823	27,16,21	0,1,0	17,24,23	0,0,0	240	149
