ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
18327	20,22,18	0,0,1	30,17,27	0,0,0	264	149
18328	19,22,18	0,1,0	30,17,27	1,0,0	251	149
18329	22,24,18	191,194,237	32,18,27	205,194,234	229	149
18330	17,22,18	182,187,212	32,20,26	210,153,217	239	149
18331	13,13,14	293,350,307	13,16,8	396,290,399	234	149
18332	19,15,14	119,92,117	13,13,10	127,106,137	358	149
18333	32,17,32	227,221,217	33,33,29	260,141,242	220	149
18334	10,16,9	197,170,182	21,25,18	201,149,193	267	149
18335	8,7,10	217,169,195	11,14,11	231,180,212	237	149
18336	0,3,2	0,0,1	7,5,3	0,1,2	343	149
18337	22,34,31	887,831,816	39,41,41	912,872,878	231	149
18338	10,23,10	2,4,9	19,10,11	4,11,12	326	149
18340	16,5,15	0,0,0	5,5,1	0,1,0	289	149
18341	1,0,1	24,15,28	0,1,0	31,31,17	290	149
18342	10,4,9	20,25,10	8,5,9	17,14,12	384	149
18344	8,8,19	109,88,155	9,5,7	106,99,100	421	149
18345	546,542,522	0,6,0	559,436,551	0,0,0	242	149
18346	546,542,522	10,8,7	559,436,551	6,4,7	234	149
18347	546,542,522	1,0,0	559,436,551	0,2,3	218	149
18348	9,1,6	2,8,0	6,3,5	0,1,3	275	149
18349	10,2,3	10,13,18	3,5,9	10,7,10	239	149
18350	0,3,3	0,2,0	0,8,2	3,4,6	479	149
18351	8,11,20	2,2,0	19,22,19	5,2,0	377	149
18352	16,8,6	0,1,0	5,6,8	0,0,0	438	149
18353	0,3,0	0,1,0	0,4,3	0,0,0	426	149
18354	10,9,5	0,0,0	16,3,13	1,0,0	274	149
18355	19,21,18	0,0,0	19,12,22	0,1,0	325	149
18356	0,0,1	0,0,0	0,0,1	1,0,0	386	149
18358	11,10,7	0,3,0	8,1,8	6,1,0	419	149
18359	44,56,39	2,2,3	124,48,47	6,1,4	333	149
18360	210,210,233	5,7,4	350,268,244	4,0,5	3452	149
18361	310,306,318	1,1,0	466,372,329	0,0,0	3719	149
18362	314,287,360	0,0,0	260,254,306	0,0,1	287	149
18363	316,291,361	0,0,0	261,255,306	0,0,1	290	149
18364	21,24,34	0,1,2	18,18,13	0,0,0	1397	149
18365	33,23,24	352,286,348	24,32,25	265,279,318	241	149
18366	27,40,44	1214,1033,998	45,43,31	909,1041,1011	294	149
18367	148,133,159	0,0,0	145,123,125	1,0,0	774	149
18368	16,9,18	682,646,621	16,7,5	601,668,605	231	149
18369	7,8,22	73,57,63	18,13,25	48,40,44	234	149
18370	14,18,25	684,699,719	34,27,30	748,646,759	387	149
18371	2,3,4	113,95,125	4,0,3	92,94,102	235	149
18372	1,10,7	52,33,50	5,6,11	32,40,49	355	149
18373	5,2,4	25,23,33	6,4,6	29,30,26	261	149
18374	3,1,10	0,2,0	10,3,4	0,0,0	351	149
18375	2,1,2	1,0,0	0,0,1	0,0,0	305	149
18376	1,1,1	5,2,3	1,0,2	4,1,3	252	149
18377	7,1,1	11,9,2	1,0,3	9,7,4	226	149
18378	12,3,11	0,0,2	12,7,9	2,5,4	395	149
18379	2,5,10	0,0,2	5,0,5	0,0,0	509	149
18380	253,251,315	0,0,2	309,200,254	0,1,0	270	149
18381	3,5,8	595,619,625	5,2,12	633,483,547	229	149
18382	28,23,21	447,566,498	25,21,18	535,427,406	379	149
18383	133,160,134	9,10,9	135,165,168	4,3,1	413	149
18384	4,2,2	1,0,0	2,1,6	0,0,0	364	149
18385	102,127,75	4,0,0	82,83,98	0,0,0	248	149
18386	7,7,11	35,37,33	8,7,8	38,26,31	245	149
18387	10,7,11	5,7,0	4,3,14	1,2,4	353	149
18388	16,4,7	7,6,12	8,2,9	5,1,10	262	149
18389	9,6,9	40,52,61	9,6,5	33,23,55	347	149
18390	6,4,9	20,17,28	6,2,5	21,18,17	228	149
18391	7,5,9	27,27,25	4,3,6	20,26,23	231	149
18392	11,9,12	7,6,8	13,8,5	4,12,10	395	149
18393	465,441,403	22,23,12	420,427,420	17,14,7	735	149
18394	132,148,121	35,57,45	122,129,107	70,64,41	331	149
18395	684,691,598	2,0,0	696,639,646	0,0,3	1028	149
18396	0,1,5	0,1,0	0,0,2	0,0,0	318	149
18397	23,51,66	0,0,0	47,32,56	0,0,2	4234	149
18398	2,1,4	2,0,0	9,6,3	0,0,0	316	149
18399	0,5,0	37,28,27	1,3,1	42,39,32	247	149
18400	0,4,0	30,45,45	0,2,1	50,36,42	238	149
18401	1,1,3	60,43,44	3,3,8	59,59,75	283	149
18402	8,2,6	1,0,0	10,10,12	0,3,0	289	149
18403	546,388,347	6476,6340,5970	692,431,471	6484,6391,6235	272	149
18404	242,36,69	6290,5978,6105	344,71,95	6399,6167,6207	254	149
18405	240,35,68	0,0,1	527,70,176	1,3,1	245	149
18406	34,42,47	6,11,11	41,22,23	5,6,14	307	149
18407	14,14,19	0,0,0	14,13,7	0,1,0	249	149
18408	545,613,604	0,1,0	589,571,678	0,1,0	209	149
18409	911,1056,967	0,0,0	1051,964,1030	0,0,1	338	149
18410	952,1084,989	1,0,0	1062,981,1063	0,0,0	338	149
18411	0,3,0	2,3,0	1,0,1	0,0,0	314	149
18412	117,128,137	302,350,336	132,94,104	353,233,293	421	149
18413	7,6,14	0,0,0	13,11,1	0,1,0	1003	149
18414	33,12,10	432,448,358	8,12,10	398,472,372	412	149
18415	36,33,14	4,0,0	25,17,19	22,14,8	272	149
18416	36,33,14	0,0,0	25,17,19	5,0,0	274	149
18417	55,56,30	13,0,10	68,49,40	0,0,9	347	149
18418	53,40,32	2262,2181,1811	31,44,23	2190,2377,1885	299	149
18419	74,47,40	0,0,4	39,57,31	0,0,0	300	149
18420	35,20,16	7,10,13	20,9,19	4,6,17	411	149
18421	36,51,44	9,4,5	113,56,54	7,7,5	413	149
18422	70,66,65	3282,3290,3141	78,64,70	3095,3062,3072	255	149
18423	51,61,49	6,1,2	68,44,42	4,0,4	257	149
18424	6,2,8	14,6,10	9,8,3	21,16,20	248	149
18425	0,0,0	3,1,0	2,2,5	1,1,4	342	149
18426	0,5,4	0,2,0	5,8,2	0,0,0	479	149
18427	0,5,4	0,0,1	5,8,2	4,0,2	465	149
18428	8,17,14	0,0,0	22,7,12	0,0,1	546	149
18429	3,10,10	0,0,0	8,10,16	1,0,0	312	149
18430	7,3,6	201,152,161	7,12,4	147,154,148	461	149
18431	5,5,4	0,0,0	1,0,6	1,0,0	2637	149
18432	2,1,1	0,0,0	3,1,7	1,0,0	411	149
18433	2735,2439,3111	591,549,524	2578,2078,2416	426,468,458	230	149
18434	1636,1404,2214	0,0,0	1493,1131,1448	0,0,11	213	149
18435	1636,1404,2214	0,0,35	1493,1131,1448	0,0,0	203	149
18436	12,26,29	0,0,0	15,7,10	2,0,0	721	149
18437	5,4,2	2,0,0	5,4,5	0,0,0	440	149
18438	2,4,1	46,45,42	0,0,1	24,42,32	279	149
18439	2,4,1	0,0,0	1,0,0	0,0,2	347	149
18440	8,10,8	60,39,60	4,0,5	24,24,35	240	149
18441	35,36,37	0,1,1	29,47,37	0,3,1	234	149
18442	234,206,209	3587,2945,2406	253,235,240	3076,3860,3191	427	149
18443	167,124,142	0,1,0	183,204,206	0,0,0	259	149
18444	167,125,142	4699,4756,3460	183,206,208	4961,5843,5040	263	149
18445	167,125,142	0,0,0	183,204,207	0,0,1	264	149
18446	37,32,31	0,1,0	16,13,15	1,6,0	4233	149
18447	39,27,33	0,0,0	23,16,9	0,1,0	353	149
18448	17,17,36	125,142,135	33,12,14	119,97,116	344	149
18449	14,17,34	0,0,0	30,13,12	2,0,0	506	149
18450	8,9,22	102,113,121	23,11,5	87,103,130	231	149
18451	9,8,24	105,94,119	22,9,8	90,90,117	240	149
18452	9,13,27	87,83,82	17,14,9	86,61,86	253	149
18453	21,22,41	151,173,181	21,19,18	135,127,126	320	149
18454	17,15,35	0,0,0	18,16,16	0,1,0	316	149
18455	21,20,34	254,242,354	29,24,24	236,149,220	237	149
18456	10,11,24	1,0,0	24,13,12	0,0,1	263	149
18457	141,115,170	359,380,299	150,131,133	336,298,296	231	149
18458	21,20,45	4,0,0	34,12,26	0,0,0	233	149
18459	733,573,556	0,0,3	598,631,566	0,0,2	310	149
18460	110,89,101	5037,4533,3727	102,129,128	3751,4586,3964	235	149
18461	138,117,128	0,0,2	129,139,140	0,0,0	424	149
18462	542,505,456	3291,3105,2575	452,532,468	2524,2978,2574	261	149
18463	29,33,39	874,916,695	19,23,23	615,816,695	239	149
18464	18,7,16	517,375,332	11,12,13	321,380,297	230	149
18465	0,0,0	2,0,3	2,5,0	1,2,1	337	149
18466	0,0,2	0,0,0	7,0,2	3,0,0	236	149
18467	1,3,0	0,1,0	1,0,0	0,0,0	219	149
18468	54,91,52	0,1,0	83,53,50	0,0,0	515	149
18469	66,48,116	0,0,1	91,73,108	0,0,0	252	149
18470	15,24,11	2685,2418,2320	18,12,19	2387,2485,2318	316	149
18471	237,220,180	1,0,0	223,238,224	0,0,0	325	149
18472	2,9,5	1,1,0	8,6,3	0,0,1	411	149
18473	9,14,12	483,459,553	11,7,11	472,455,456	241	149
18474	3,6,7	3,5,4	4,0,1	3,1,4	354	149
18475	119,102,83	0,0,0	78,130,98	1,0,0	263	149
18476	16,5,9	301,260,236	15,8,4	195,287,210	250	149
18477	3,0,0	1,0,0	3,0,1	0,6,0	224	149
18478	3,0,0	89,111,120	3,0,1	81,120,87	326	149
18479	24,15,22	824,874,733	31,13,22	828,639,792	240	149
18480	11,10,11	0,0,1	14,4,11	0,0,0	237	149
18481	27,25,38	0,0,0	25,20,44	2,0,0	240	149
18482	6,6,16	290,398,326	5,6,5	309,278,366	230	149
18483	4,9,9	61,33,37	1,0,3	11,42,23	219	149
18484	4,7,8	0,1,0	1,0,3	0,0,0	210	149
18485	9,11,11	0,0,4	2,0,2	0,0,0	240	149
18486	3,2,3	584,465,499	1,2,4	483,550,457	428	149
18487	32,44,33	6,6,10	32,35,31	6,9,8	472	149
18488	4,2,6	3,1,5	1,4,5	4,4,4	251	149
18489	20,19,13	214,163,162	20,14,10	179,214,174	501	149
18490	9,22,15	206,196,158	14,18,8	184,205,149	261	149
18491	107,105,70	1,0,0	89,91,94	0,0,0	325	149
18492	27,32,15	0,2,0	27,17,28	0,1,0	308	149
18493	12,7,20	204,171,170	19,15,18	141,196,158	382	149
18494	109,121,75	0,0,0	157,142,137	0,4,0	374	149
18495	31,18,14	3,0,0	18,31,26	1,0,2	372	149
18496	1,3,6	2,0,0	1,6,2	0,1,0	250	149
18497	2,10,12	0,2,2	3,4,5	0,1,2	270	149
18498	11,11,3	3,0,1	22,13,11	0,1,0	485	149
18499	7,3,7	1,0,0	8,10,3	0,0,0	487	149
18500	6,1,4	3,2,6	5,12,10	3,4,6	263	149
18501	5,6,8	26,48,76	2,2,2	40,27,46	233	149
18502	9,10,18	0,0,1	9,4,8	0,0,0	267	149
18503	7,9,16	26,35,68	9,7,9	49,22,45	263	149
18504	5,6,11	0,2,4	7,3,7	0,0,0	261	149
18505	4,4,7	45,51,65	1,1,5	71,22,44	242	149
18506	3,4,5	12,34,22	1,1,2	16,16,20	234	149
18507	3,4,4	20,26,27	1,1,0	14,9,23	307	149
18508	4,6,3	279,294,376	8,1,4	224,165,249	385	149
18509	2,5,2	0,0,0	5,1,3	0,0,1	330	149
18510	11,14,9	63,50,60	12,7,16	74,41,53	304	149
18511	24,29,29	0,3,0	33,24,31	0,0,0	322	149
18512	6,2,0	0,0,0	3,2,2	1,0,0	252	149
18513	4,9,11	33,33,47	14,15,13	40,25,32	231	149
18514	18,22,14	91,95,102	25,15,18	79,75,104	241	149
18515	1,6,11	50,52,43	1,5,5	59,52,54	249	149
18516	3,7,0	31,64,67	6,1,0	45,39,39	233	149
18517	5,9,2	77,80,96	4,2,0	95,73,86	267	149
18518	19,25,25	86,95,101	25,25,24	79,69,79	219	149
18519	7,9,12	0,1,0	7,14,13	3,0,4	317	149
18520	6,5,6	32,21,37	1,3,6	26,21,26	267	149
18521	7,10,2	101,89,109	8,9,15	96,119,106	245	149
18522	1,2,0	15,9,20	1,0,0	30,31,16	333	149
18523	4,1,1	0,0,2	4,0,2	0,0,0	230	149
18524	1,1,0	4,6,10	0,0,1	5,3,15	229	149
18525	4,12,9	32,35,28	8,2,3	23,30,19	349	149
18526	1,2,2	0,0,0	0,1,1	2,2,0	347	149
18527	2,1,0	112,124,85	1,0,0	107,69,78	274	149
18528	1,0,0	27,20,15	0,0,1	10,9,16	381	149
18529	4,0,1	3,5,12	0,2,1	9,4,11	492	149
18530	19,33,8	169,120,164	12,16,20	163,163,166	224	149
18531	47,83,48	3,0,1	40,50,59	0,0,0	252	149
18532	16,15,14	195,183,175	29,25,30	200,196,219	309	149
18533	17,17,8	139,105,111	24,20,29	158,130,164	308	149
18534	147,161,101	2,0,1	155,145,171	0,0,1	240	149
18535	155,174,109	9,11,7	174,153,194	14,11,14	279	149
18536	166,177,118	2,13,10	178,160,203	12,11,10	319	149
18537	24,45,18	0,0,1	31,10,14	0,1,0	455	149
18538	24,45,17	0,0,1	31,10,14	0,0,0	450	149
18539	108,73,94	1,0,0	93,101,87	0,0,0	258	149
18540	19,18,28	593,571,619	26,23,15	589,667,624	285	149
18541	7,20,15	43,46,38	7,8,11	26,20,30	363	149
18542	69,49,79	3,3,5	52,37,50	2,5,6	693	149
18543	7,11,10	0,0,3	11,8,9	0,0,3	285	149
18544	1,5,3	0,2,0	5,3,6	2,0,0	539	149
18545	1,5,3	0,2,3	5,3,6	2,9,4	575	149
18546	1802,2127,1957	0,0,1	3048,2289,2874	0,0,0	221	149
18547	139,146,123	3264,3535,3412	158,152,143	4530,3897,4409	501	149
18549	7,15,3	0,0,0	7,5,10	0,0,1	451	149
18550	25,23,35	0,0,0	40,27,23	0,0,2	2791	149
18551	5,3,4	0,3,0	4,6,2	0,0,0	317	149
18552	0,0,2	1,0,0	0,1,1	0,0,0	335	149
18553	69,56,67	0,0,0	40,61,46	1,0,0	258	149
18554	69,56,67	3,5,0	40,60,46	0,4,0	242	149
18555	3,17,10	0,0,0	10,10,10	0,1,0	246	149
18556	15,20,24	369,248,261	23,10,19	333,312,309	322	149
18557	868,830,1257	0,0,1	1094,1701,1326	0,0,0	294	149
18558	6,11,6	631,436,585	7,19,9	536,525,617	319	149
18559	74,64,76	0,1,0	107,93,81	4,0,3	324	149
18560	135,123,131	0,0,0	170,192,153	0,0,1	530	149
18561	170,117,151	2,3,3	147,130,158	0,0,1	225	149
18562	6,10,13	5,2,5	3,1,4	4,5,6	3423	149
18563	0,1,1	0,0,0	0,0,4	0,0,2	252	149
18564	2329,2442,2002	2,3,6	1941,1810,2012	10,9,6	369	149
18565	16,5,12	0,0,0	5,14,10	2,1,0	327	149
18566	3,1,5	5,8,5	2,10,1	6,11,10	239	149
18567	15,18,8	0,0,0	11,16,9	2,0,0	268	149
18568	15,18,8	0,0,0	11,15,10	0,0,1	204	149
18569	10,5,7	0,0,2	3,10,9	0,0,0	266	149
18570	3,1,2	38,38,39	3,4,1	31,34,45	234	149
18571	21,21,18	0,0,0	14,20,20	0,0,2	344	149
18572	11,17,5	3,5,3	6,6,3	0,2,3	220	149
18573	11,16,4	310,285,273	4,6,4	350,242,285	224	149
18574	7,6,10	335,356,280	9,11,14	326,248,300	239	149
18575	31,51,30	217,229,213	37,16,40	237,191,254	255	149
18576	3,7,1	0,0,0	0,4,1	2,0,1	230	149
18577	1,4,3	0,0,0	1,3,8	1,0,0	371	149
18578	83,112,146	0,1,0	124,108,121	0,0,0	347	149
18579	1,2,6	202,284,272	3,1,4	321,248,248	257	149
18580	0,7,2	0,1,4	4,2,1	0,0,0	683	149
18581	22,7,18	0,0,0	21,34,22	0,1,0	329	149
18582	0,0,2	7,3,2	2,0,0	2,2,3	310	149
18583	0,0,3	50,74,86	2,0,2	52,20,51	237	149
18584	0,0,1	0,1,0	1,0,0	0,0,0	382	149
18585	3,2,1	0,0,0	2,1,0	0,0,1	393	149
18587	2,0,0	4,3,2	0,0,2	0,5,0	231	149
18588	0,0,0	2,0,0	1,2,0	0,0,0	530	149
18590	1,0,0	10,3,1	0,0,0	4,3,3	336	149
18591	0,3,6	0,1,0	0,4,1	0,0,0	232	149
18592	0,1,0	0,0,0	3,0,1	1,0,0	267	149
18594	2,0,0	3,7,3	0,0,0	11,3,7	267	149
18595	10,28,10	140,122,130	12,12,14	190,115,129	267	149
18596	13,19,17	6,10,8	6,10,7	6,10,7	342	149
18597	11,13,3	226,202,188	11,10,6	182,173,163	234	149
18598	25,20,8	395,349,305	13,13,12	295,322,298	238	149
18599	23,33,22	146,132,119	18,21,15	107,131,106	234	149
18600	21,19,18	0,0,0	13,9,13	0,0,1	431	149
18601	373,327,378	0,0,0	320,347,342	1,0,0	1579	149
18602	1,1,7	39,71,52	3,2,6	67,37,55	261	149
18603	12,21,16	0,2,0	18,9,13	0,0,0	910	149
18604	33,26,32	4,5,0	24,24,35	2,2,1	292	149
18605	39,58,48	0,0,0	50,35,51	1,0,0	232	149
18606	29,46,37	244,258,249	33,27,32	387,290,315	230	149
18607	16,17,10	54,53,44	8,10,12	66,40,64	418	149
18608	8,17,11	161,151,196	11,5,9	233,161,190	253	149
18609	49,38,30	2,0,3	47,28,37	6,2,7	399	149
18610	179,155,150	0,0,2	210,137,145	0,0,0	491	149
18611	119,143,188	248,211,223	212,162,236	294,212,228	468	149
18612	12,36,20	203,183,139	22,20,15	220,202,246	311	149
18613	6,2,0	0,0,0	2,0,5	1,0,0	295	149
18614	10,13,12	18,21,31	7,6,3	28,25,24	348	149
18615	24,30,32	0,1,2	21,18,15	3,0,0	436	149
18616	13,5,4	150,134,161	12,8,15	107,87,106	254	149
18617	0,2,0	0,0,0	0,0,1	0,0,2	283	149
18618	40,41,27	1312,1426,1381	56,26,44	1747,1292,1625	358	149
18619	41,56,38	0,2,1	56,38,42	6,2,2	236	149
18620	43,21,37	0,4,0	44,35,35	0,0,0	579	149
18621	60,32,55	9,14,8	55,44,42	9,14,6	603	149
18622	60,32,55	55,48,35	55,44,42	37,67,55	610	149
18623	7,3,7	0,0,0	6,2,3	0,0,1	277	149
18624	8,5,12	118,120,129	16,8,13	119,129,163	446	149
18625	10,7,9	9,9,10	7,8,8	5,13,10	525	149
18626	9,7,8	68,58,58	7,6,5	56,50,73	522	149
18627	1,0,3	1,2,4	4,0,2	0,0,2	247	149
18628	8,8,17	270,286,467	15,4,12	316,188,283	391	149
18629	0,0,3	0,0,0	0,1,2	6,4,4	248	149
18630	6,8,15	1,0,0	17,5,15	0,0,1	216	149
18631	2,7,6	0,0,0	8,6,16	0,2,3	938	149
18632	0,2,0	0,2,3	2,2,1	0,0,2	264	149
18633	75,84,71	14,7,3	93,66,99	6,14,8	4422	149
18634	75,84,71	0,0,4	93,66,99	0,0,0	4311	149
18635	17,30,19	3,3,4	24,16,17	2,3,0	377	149
18636	57,67,51	21,14,17	54,44,38	12,7,8	222	149
18637	11,10,14	0,2,3	7,13,13	0,0,0	395	149
18638	11,8,8	50,44,51	7,12,7	53,44,54	299	149
18639	3,2,0	72,95,61	5,8,5	67,73,68	262	149
18640	2,1,2	40,40,36	3,5,3	40,44,45	238	149
18641	3,0,0	43,32,29	4,2,6	30,43,29	234	149
18642	4,2,2	13,34,29	7,1,7	28,6,15	252	149
18643	2,4,1	56,64,56	3,0,2	44,40,53	236	149
18644	1,1,0	2,0,0	1,2,2	0,0,0	271	149
18645	4,3,0	68,80,79	5,1,7	71,71,64	341	149
18646	10,9,4	0,0,1	12,6,9	0,0,0	346	149
18647	15,4,19	12,7,15	17,13,16	6,3,3	432	149
18648	6,2,6	33,27,27	4,5,7	31,24,34	429	149
18649	92,71,84	3,1,4	90,75,83	1,2,2	447	149
18650	83,69,71	19,17,13	77,67,73	22,18,16	444	149
18651	1,2,0	229,223,204	4,1,2	249,170,252	341	149
18652	8,25,12	381,471,435	20,14,34	481,360,488	424	149
18653	1,3,1	29,36,26	2,2,6	23,14,16	258	149
18654	10,8,14	2,0,0	3,8,11	0,0,3	447	149
18655	3,4,3	2,6,0	2,3,7	11,14,1	438	149
18656	2,3,5	22,17,21	2,1,7	12,11,13	264	149
18657	4,0,14	775,546,669	8,4,5	598,592,648	327	149
18658	122,78,103	0,0,0	103,88,93	0,1,0	360	149
18659	34,29,32	0,0,0	45,24,38	0,0,1	626	149
18660	1,9,13	77,65,84	10,9,9	80,61,69	269	149
18661	1,8,13	2,1,1	10,9,9	1,0,0	264	149
18662	7,5,7	0,0,3	14,8,11	0,0,0	268	149
18663	44,54,46	0,0,0	57,29,48	0,2,0	545	149
18664	2,0,1	0,0,0	2,2,2	0,2,4	230	149
18665	1,0,0	50,39,37	0,1,0	49,44,46	243	149
18666	0,3,4	0,2,0	3,2,0	2,0,1	423	149
18667	6,8,10	2,0,0	9,7,5	0,0,0	305	149
18668	5,3,13	80,106,113	8,3,5	139,103,101	277	149
18669	2,6,5	305,381,490	6,5,3	610,413,515	260	149
18671	0,1,1	2,0,1	0,0,0	0,1,0	268	149
18672	28,21,11	2153,1852,1795	30,26,15	1934,2180,2073	323	149
18673	2,2,0	2,4,2	4,4,1	3,1,0	433	149
18674	12,17,4	0,0,0	9,1,7	0,0,2	1088	149
18675	4,3,0	0,0,0	5,10,3	1,0,0	984	149
18676	12,17,4	0,0,3	9,1,7	0,0,5	1141	149
18677	12,17,4	0,0,1	9,1,7	2,0,0	1269	149
18678	4,2,0	0,0,0	2,1,2	0,2,0	249	149
18679	4,2,1	7,2,7	2,1,3	14,14,9	377	149
18680	6,6,2	3401,3625,2746	8,12,8	3641,3830,3451	404	149
18681	5,6,2	0,0,0	8,12,8	0,1,0	279	149
18682	40,59,28	0,0,1	41,33,62	0,0,0	348	149
18683	39,59,25	0,0,1	39,33,60	0,0,0	325	149
18684	54,44,27	0,0,0	45,50,27	0,0,2	311	149
18685	75,54,35	130,133,135	54,67,48	167,149,168	275	149
18686	7,11,9	319,304,278	17,6,8	263,235,251	248	149
18687	365,360,334	55,71,84	309,296,318	53,47,58	278	149
18688	11,15,15	203,196,173	8,9,8	230,236,204	267	149
18689	1,2,3	0,0,0	2,0,6	0,3,0	283	149
18690	1,0,0	0,1,0	0,0,1	0,4,0	296	149
18691	5,6,7	58,44,29	8,5,3	34,44,32	429	149
18692	8,13,16	30,40,31	13,10,3	38,33,20	434	149
18693	4,6,4	41,29,38	6,5,2	51,32,39	283	149
18694	0,1,4	88,98,98	1,0,6	62,79,68	395	149
18695	0,0,2	75,55,93	2,0,1	61,73,73	242	149
18696	8,6,7	61,36,76	6,7,10	43,49,62	273	149
18697	4,8,5	5,7,6	2,1,2	6,8,5	246	149
18698	3,2,3	1,0,0	3,5,4	0,1,0	203	149
18699	3,2,3	2,0,0	3,5,4	2,0,0	215	149
18700	24,18,33	802,814,958	28,19,27	992,712,812	234	149
18701	49,56,59	0,0,4	65,75,62	1,0,0	249	149
18702	49,52,54	2029,2215,2112	62,66,58	2570,2014,2325	248	149
18703	17,7,17	0,0,0	9,12,7	0,1,0	280	149
18704	17,7,17	0,0,0	7,12,7	1,0,0	268	149
18705	21,10,15	0,0,0	3,11,12	1,0,0	252	149
18706	21,10,15	0,0,1	3,11,12	0,0,0	256	149
18707	22,14,19	393,341,314	8,12,14	316,401,354	263	149
18708	73,68,75	0,0,4	57,53,97	2,0,3	745	149
18709	4,0,4	27,38,31	6,2,10	35,46,43	268	149
18712	0,2,4	1,0,0	0,1,1	0,0,0	781	149
18713	45,53,56	3,0,0	47,45,35	6,0,0	589	149
18714	38,45,49	0,5,1	34,37,28	0,0,0	517	149
18715	38,45,49	0,0,0	34,37,28	0,1,0	503	149
18716	12,12,21	1,2,0	17,19,12	0,0,0	387	149
18717	12,12,21	12,7,11	17,19,13	4,10,11	416	149
18718	10,14,16	5,7,1	21,8,22	5,5,5	393	149
18719	10,14,15	0,0,0	21,8,22	0,0,4	368	149
18720	2,4,3	0,0,0	4,5,4	2,0,1	276	149
18721	0,1,0	1,1,0	0,2,2	1,0,0	253	149
18723	1447,1306,1180	0,9,0	1513,1483,1313	0,0,0	3189	149
18724	441,493,459	0,0,0	478,472,496	0,1,0	209	149
18725	6,14,2	517,404,477	6,6,7	404,388,477	274	149
18726	10,18,4	0,2,0	15,11,6	0,0,2	277	149
18727	2,7,1	0,1,0	4,3,0	0,0,0	270	149
18728	15,17,16	343,392,244	11,23,21	329,323,300	274	149
18729	1,4,0	100,67,64	0,0,0	71,81,62	260	149
18730	1,4,0	3,3,2	2,4,2	0,4,0	340	149
18731	1,3,3	0,0,5	4,0,1	0,1,0	299	149
18732	0,1,2	0,0,0	0,0,1	0,1,0	268	149
18733	14,19,22	3,0,2	11,10,14	2,7,2	473	149
18734	13,1,14	685,624,677	5,18,3	894,864,814	255	149
18735	203,154,202	1833,1674,1837	298,263,292	2553,2299,2431	309	149
18736	155,146,169	919,842,903	198,211,193	1378,1220,1287	254	149
18737	2352,2606,2113	2,0,2	3855,3514,3629	0,0,0	295	149
18738	3,6,0	192,171,226	0,1,1	191,168,230	405	149
18739	9,17,9	0,1,0	12,12,16	0,0,0	221	149
18740	16,24,19	306,238,262	24,21,22	278,247,280	226	149
18741	16,28,12	0,2,5	16,8,11	4,2,1	387	149
18742	6,4,4	52,61,69	3,8,7	55,67,70	237	149
18743	2,4,3	0,0,1	7,3,6	0,0,0	291	149
18744	9,4,8	89,102,99	4,2,15	73,81,78	240	149
18745	3,5,5	328,279,322	5,5,2	329,253,308	370	149
18746	19,36,14	0,2,2	25,12,21	0,0,0	233	149
18747	4,3,7	97,108,87	10,0,3	72,49,94	301	149
18748	3,2,5	5,7,9	12,5,6	1,4,3	235	149
18749	2,0,0	4,0,0	0,0,0	0,1,1	243	149
18750	40,47,37	0,0,0	30,19,60	7,0,0	308	149
18751	39,43,25	400,621,599	23,16,53	642,454,597	305	149
18752	4,6,4	0,0,0	3,1,4	0,1,3	259	149
18753	52,48,65	0,0,0	71,44,56	1,2,0	326	149
18754	2,3,2	96,119,120	5,1,1	141,56,109	241	149
18755	3,0,7	224,227,244	2,7,7	266,160,218	404	149
18756	15,6,23	1079,1237,1041	11,13,11	1039,947,1068	263	149
18757	14,16,12	274,224,303	14,11,13	199,197,234	289	149
18758	6,0,2	387,283,331	2,2,1	340,328,325	246	149
18759	22,23,19	4,2,1	13,23,18	4,3,0	340	149
18760	15,21,12	0,2,1	17,16,7	7,3,8	266	149
18762	3,0,2	45,31,34	6,0,4	44,29,26	277	149
18763	1,4,0	0,0,1	1,1,2	0,2,0	513	149
18764	5,3,3	127,120,126	0,5,10	138,136,113	471	149
18765	0,0,3	0,2,0	0,0,4	0,0,0	462	149
18766	13,8,11	103,100,102	4,9,11	109,124,85	228	149
18768	4,5,9	79,69,59	6,0,11	67,74,56	281	149
18769	4,5,6	0,0,0	4,1,7	0,3,0	251	149
18770	2,0,3	1,0,0	3,0,8	0,0,0	263	149
18771	3,0,3	22,24,27	4,1,8	33,20,24	269	149
18772	2,10,12	1,1,0	7,7,15	0,0,0	562	149
18773	2,7,7	3,2,1	5,2,8	3,0,6	246	149
18774	7,11,4	40,38,48	4,1,6	27,35,53	239	149
18775	19,22,20	0,4,0	16,17,19	1,0,0	324	149
18776	86,118,99	26,30,32	125,100,104	35,23,39	532	149
18777	29,22,40	0,0,0	47,38,41	0,1,0	359	149
18778	0,0,0	1,0,0	0,2,0	6,0,0	376	149
18779	2,1,1	0,0,0	2,0,1	0,4,2	350	149
18780	36,52,29	0,0,0	43,37,46	0,0,2	240	149
18781	28,40,24	0,0,1	47,28,35	0,0,0	239	149
18782	7,11,11	997,1230,1085	9,9,11	1366,814,1227	238	149
